#Records,Hour,Month,Day,Year
1233,00,Feb,01,2021
879,01,Feb,01,2021
717,02,Feb,01,2021
981,03,Feb,01,2021
2064,04,Feb,01,2021
3277,05,Feb,01,2021
5839,06,Feb,01,2021
9293,07,Feb,01,2021
14843,08,Feb,01,2021
20557,09,Feb,01,2021
26975,10,Feb,01,2021
24953,11,Feb,01,2021
23234,12,Feb,01,2021
23705,13,Feb,01,2021
24162,14,Feb,01,2021
26387,15,Feb,01,2021
25695,16,Feb,01,2021
24623,17,Feb,01,2021
20992,18,Feb,01,2021
2,18,Jan,31,2021
17088,19,Feb,01,2021
1,19,Jan,31,2021
13238,20,Feb,01,2021
9,20,Jan,31,2021
8727,21,Feb,01,2021
164,21,Jan,31,2021
1392,22,Feb,01,2021
2652,22,Jan,31,2021
2137,23,Jan,31,2021
1638,00,Feb,02,2021
1056,01,Feb,02,2021
832,02,Feb,02,2021
1072,03,Feb,02,2021
2487,04,Feb,02,2021
3770,05,Feb,02,2021
6525,06,Feb,02,2021
10139,07,Feb,02,2021
16833,08,Feb,02,2021
24891,09,Feb,02,2021
26791,10,Feb,02,2021
28471,11,Feb,02,2021
26032,12,Feb,02,2021
25747,13,Feb,02,2021
25620,14,Feb,02,2021
26233,15,Feb,02,2021
24303,16,Feb,02,2021
22203,17,Feb,02,2021
19623,18,Feb,02,2021
16349,19,Feb,02,2021
16,20,Feb,01,2021
12244,20,Feb,02,2021
198,21,Feb,01,2021
8414,21,Feb,02,2021
3629,22,Feb,01,2021
4630,22,Feb,02,2021
2830,23,Feb,01,2021
1751,00,Feb,03,2021
1100,01,Feb,03,2021
787,02,Feb,03,2021
1164,03,Feb,03,2021
2432,04,Feb,03,2021
3987,05,Feb,03,2021
6640,06,Feb,03,2021
9954,07,Feb,03,2021
15875,08,Feb,03,2021
26987,09,Feb,03,2021
33453,10,Feb,03,2021
32840,11,Feb,03,2021
31477,12,Feb,03,2021
29787,13,Feb,03,2021
31106,14,Feb,03,2021
27105,15,Feb,03,2021
23530,16,Feb,03,2021
23243,17,Feb,03,2021
20076,18,Feb,03,2021
16828,19,Feb,03,2021
3,20,Feb,02,2021
12523,20,Feb,03,2021
32,21,Feb,02,2021
8279,21,Feb,03,2021
595,22,Feb,02,2021
4684,22,Feb,03,2021
3022,23,Feb,02,2021
1717,00,Feb,04,2021
1041,01,Feb,04,2021
823,02,Feb,04,2021
1185,03,Feb,04,2021
2312,04,Feb,04,2021
3585,05,Feb,04,2021
6300,06,Feb,04,2021
12997,07,Feb,04,2021
21957,08,Feb,04,2021
27031,09,Feb,04,2021
28349,10,Feb,04,2021
32695,11,Feb,04,2021
33017,12,Feb,04,2021
28459,13,Feb,04,2021
29008,14,Feb,04,2021
25121,15,Feb,04,2021
23282,16,Feb,04,2021
24476,17,Feb,04,2021
22433,18,Feb,04,2021
17732,19,Feb,04,2021
3,20,Feb,03,2021
13272,20,Feb,04,2021
26,21,Feb,03,2021
8742,21,Feb,04,2021
629,22,Feb,03,2021
2539,22,Feb,04,2021
3049,23,Feb,03,2021
2069,00,Feb,05,2021
1200,01,Feb,05,2021
953,02,Feb,05,2021
986,03,Feb,05,2021
1869,04,Feb,05,2021
2923,05,Feb,05,2021
5706,06,Feb,05,2021
17466,07,Feb,05,2021
27891,08,Feb,05,2021
27687,09,Feb,05,2021
24608,10,Feb,05,2021
34112,11,Feb,05,2021
35547,12,Feb,05,2021
24437,13,Feb,05,2021
20957,14,Feb,05,2021
21047,15,Feb,05,2021
22845,16,Feb,05,2021
25154,17,Feb,05,2021
1,18,Feb,04,2021
21451,18,Feb,05,2021
18614,19,Feb,05,2021
29,20,Feb,04,2021
13659,20,Feb,05,2021
389,21,Feb,04,2021
8804,21,Feb,05,2021
3255,22,Feb,04,2021
2622,22,Feb,05,2021
3610,23,Feb,04,2021
2153,00,Feb,06,2021
1493,01,Feb,06,2021
1022,02,Feb,06,2021
1066,03,Feb,06,2021
1930,04,Feb,06,2021
3023,05,Feb,06,2021
4992,06,Feb,06,2021
7384,07,Feb,06,2021
11054,08,Feb,06,2021
14903,09,Feb,06,2021
16517,10,Feb,06,2021
18072,11,Feb,06,2021
17756,12,Feb,06,2021
16621,13,Feb,06,2021
16175,14,Feb,06,2021
17168,15,Feb,06,2021
19490,16,Feb,06,2021
20034,17,Feb,06,2021
18846,18,Feb,06,2021
15910,19,Feb,06,2021
22,20,Feb,05,2021
12595,20,Feb,06,2021
357,21,Feb,05,2021
8164,21,Feb,06,2021
3111,22,Feb,05,2021
2613,22,Feb,06,2021
3737,23,Feb,05,2021
2134,00,Feb,07,2021
1447,01,Feb,07,2021
1065,02,Feb,07,2021
1129,03,Feb,07,2021
1853,04,Feb,07,2021
2846,05,Feb,07,2021
4707,06,Feb,07,2021
7024,07,Feb,07,2021
10123,08,Feb,07,2021
12741,09,Feb,07,2021
16309,10,Feb,07,2021
18124,11,Feb,07,2021
18341,12,Feb,07,2021
18082,13,Feb,07,2021
17825,14,Feb,07,2021
18831,15,Feb,07,2021
19204,16,Feb,07,2021
19601,17,Feb,07,2021
18472,18,Feb,07,2021
1,19,Feb,06,2021
16245,19,Feb,07,2021
23,20,Feb,06,2021
12308,20,Feb,07,2021
322,21,Feb,06,2021
7712,21,Feb,07,2021
3177,22,Feb,06,2021
125,22,Feb,07,2021
3566,23,Feb,06,2021
1684,00,Feb,08,2021
1125,01,Feb,08,2021
835,02,Feb,08,2021
969,03,Feb,08,2021
2115,04,Feb,08,2021
3501,05,Feb,08,2021
6680,06,Feb,08,2021
11107,07,Feb,08,2021
18360,08,Feb,08,2021
21366,09,Feb,08,2021
23691,10,Feb,08,2021
25087,11,Feb,08,2021
26646,12,Feb,08,2021
24083,13,Feb,08,2021
24280,14,Feb,08,2021
25621,15,Feb,08,2021
26697,16,Feb,08,2021
28320,17,Feb,08,2021
25479,18,Feb,08,2021
3,19,Feb,07,2021
20081,19,Feb,08,2021
38,20,Feb,07,2021
14975,20,Feb,08,2021
523,21,Feb,07,2021
9561,21,Feb,08,2021
5160,22,Feb,07,2021
4941,22,Feb,08,2021
2977,23,Feb,07,2021
1805,00,Feb,09,2021
1059,01,Feb,09,2021
1046,02,Feb,09,2021
1118,03,Feb,09,2021
1993,04,Feb,09,2021
3354,05,Feb,09,2021
6516,06,Feb,09,2021
12546,07,Feb,09,2021
19713,08,Feb,09,2021
23039,09,Feb,09,2021
25450,10,Feb,09,2021
24620,11,Feb,09,2021
23665,12,Feb,09,2021
26388,13,Feb,09,2021
25905,14,Feb,09,2021
25553,15,Feb,09,2021
24638,16,Feb,09,2021
27468,17,Feb,09,2021
25906,18,Feb,09,2021
21512,19,Feb,09,2021
2,20,Feb,08,2021
15545,20,Feb,09,2021
31,21,Feb,08,2021
10495,21,Feb,09,2021
627,22,Feb,08,2021
1360,22,Feb,09,2021
3093,23,Feb,08,2021
1957,00,Feb,10,2021
1262,01,Feb,10,2021
1102,02,Feb,10,2021
1238,03,Feb,10,2021
2117,04,Feb,10,2021
3507,05,Feb,10,2021
6999,06,Feb,10,2021
12589,07,Feb,10,2021
19858,08,Feb,10,2021
24413,09,Feb,10,2021
34655,10,Feb,10,2021
37269,11,Feb,10,2021
40055,12,Feb,10,2021
41488,13,Feb,10,2021
40868,14,Feb,10,2021
41501,15,Feb,10,2021
33538,16,Feb,10,2021
29781,17,Feb,10,2021
2,18,Feb,09,2021
26000,18,Feb,10,2021
2,19,Feb,09,2021
21082,19,Feb,10,2021
21,20,Feb,09,2021
15809,20,Feb,10,2021
282,21,Feb,09,2021
10003,21,Feb,10,2021
4822,22,Feb,09,2021
2646,22,Feb,10,2021
3503,23,Feb,09,2021
2204,00,Feb,11,2021
1501,01,Feb,11,2021
1199,02,Feb,11,2021
1254,03,Feb,11,2021
2182,04,Feb,11,2021
3698,05,Feb,11,2021
6739,06,Feb,11,2021
11568,07,Feb,11,2021
28228,08,Feb,11,2021
34362,09,Feb,11,2021
33032,10,Feb,11,2021
37315,11,Feb,11,2021
35646,12,Feb,11,2021
34546,13,Feb,11,2021
34959,14,Feb,11,2021
32487,15,Feb,11,2021
27706,16,Feb,11,2021
24573,17,Feb,11,2021
24056,18,Feb,11,2021
1,19,Feb,10,2021
20228,19,Feb,11,2021
14,20,Feb,10,2021
15212,20,Feb,11,2021
168,21,Feb,10,2021
9686,21,Feb,11,2021
3511,22,Feb,10,2021
306,22,Feb,11,2021
3678,23,Feb,10,2021
2413,00,Feb,12,2021
1524,01,Feb,12,2021
1143,02,Feb,12,2021
1329,03,Feb,12,2021
2122,04,Feb,12,2021
3151,05,Feb,12,2021
5823,06,Feb,12,2021
10449,07,Feb,12,2021
20255,08,Feb,12,2021
26073,09,Feb,12,2021
26259,10,Feb,12,2021
27995,11,Feb,12,2021
29496,12,Feb,12,2021
26274,13,Feb,12,2021
26829,14,Feb,12,2021
30717,15,Feb,12,2021
29724,16,Feb,12,2021
25978,17,Feb,12,2021
24748,18,Feb,12,2021
1,19,Feb,11,2021
20205,19,Feb,12,2021
37,20,Feb,11,2021
14972,20,Feb,12,2021
535,21,Feb,11,2021
9667,21,Feb,12,2021
6108,22,Feb,11,2021
1256,22,Feb,12,2021
3858,23,Feb,11,2021
2359,00,Feb,13,2021
1503,01,Feb,13,2021
1251,02,Feb,13,2021
1446,03,Feb,13,2021
2251,04,Feb,13,2021
3380,05,Feb,13,2021
5250,06,Feb,13,2021
7891,07,Feb,13,2021
12004,08,Feb,13,2021
16873,09,Feb,13,2021
17980,10,Feb,13,2021
18725,11,Feb,13,2021
17274,12,Feb,13,2021
17974,13,Feb,13,2021
19578,14,Feb,13,2021
20375,15,Feb,13,2021
20385,16,Feb,13,2021
19982,17,Feb,13,2021
19427,18,Feb,13,2021
16819,19,Feb,13,2021
27,20,Feb,12,2021
13111,20,Feb,13,2021
270,21,Feb,12,2021
8834,21,Feb,13,2021
4705,22,Feb,12,2021
1260,22,Feb,13,2021
3624,23,Feb,12,2021
2187,00,Feb,14,2021
1508,01,Feb,14,2021
1253,02,Feb,14,2021
1484,03,Feb,14,2021
2321,04,Feb,14,2021
3598,05,Feb,14,2021
5596,06,Feb,14,2021
8257,07,Feb,14,2021
12584,08,Feb,14,2021
16255,09,Feb,14,2021
19104,10,Feb,14,2021
19735,11,Feb,14,2021
20012,12,Feb,14,2021
19632,13,Feb,14,2021
19754,14,Feb,14,2021
20037,15,Feb,14,2021
20342,16,Feb,14,2021
21409,17,Feb,14,2021
20727,18,Feb,14,2021
18360,19,Feb,14,2021
16,20,Feb,13,2021
13377,20,Feb,14,2021
216,21,Feb,13,2021
8495,21,Feb,14,2021
4505,22,Feb,13,2021
1202,22,Feb,14,2021
3433,23,Feb,13,2021
2011,00,Feb,15,2021
1378,01,Feb,15,2021
1091,02,Feb,15,2021
1364,03,Feb,15,2021
2356,04,Feb,15,2021
3655,05,Feb,15,2021
6907,06,Feb,15,2021
12041,07,Feb,15,2021
24001,08,Feb,15,2021
30080,09,Feb,15,2021
32799,10,Feb,15,2021
34573,11,Feb,15,2021
32826,12,Feb,15,2021
30586,13,Feb,15,2021
32496,14,Feb,15,2021
31104,15,Feb,15,2021
27929,16,Feb,15,2021
27666,17,Feb,15,2021
24691,18,Feb,15,2021
3,19,Feb,14,2021
19844,19,Feb,15,2021
20,20,Feb,14,2021
14393,20,Feb,15,2021
238,21,Feb,14,2021
9425,21,Feb,15,2021
4235,22,Feb,14,2021
1497,22,Feb,15,2021
3350,23,Feb,14,2021
1843,00,Feb,16,2021
1230,01,Feb,16,2021
1052,02,Feb,16,2021
1306,03,Feb,16,2021
2179,04,Feb,16,2021
3600,05,Feb,16,2021
6932,06,Feb,16,2021
12479,07,Feb,16,2021
20828,08,Feb,16,2021
27621,09,Feb,16,2021
29357,10,Feb,16,2021
26401,11,Feb,16,2021
25357,12,Feb,16,2021
24123,13,Feb,16,2021
26098,14,Feb,16,2021
25108,15,Feb,16,2021
25778,16,Feb,16,2021
25792,17,Feb,16,2021
24958,18,Feb,16,2021
20477,19,Feb,16,2021
18,20,Feb,15,2021
14825,20,Feb,16,2021
227,21,Feb,15,2021
8575,21,Feb,16,2021
4231,22,Feb,15,2021
656,22,Feb,16,2021
3300,23,Feb,15,2021
1809,00,Feb,17,2021
1160,01,Feb,17,2021
914,02,Feb,17,2021
1022,03,Feb,17,2021
1668,04,Feb,17,2021
2943,05,Feb,17,2021
5658,06,Feb,17,2021
11546,07,Feb,17,2021
18533,08,Feb,17,2021
23224,09,Feb,17,2021
25856,10,Feb,17,2021
26882,11,Feb,17,2021
27119,12,Feb,17,2021
31862,13,Feb,17,2021
31483,14,Feb,17,2021
33250,15,Feb,17,2021
32478,16,Feb,17,2021
34107,17,Feb,17,2021
29060,18,Feb,17,2021
2,19,Feb,16,2021
22588,19,Feb,17,2021
26,20,Feb,16,2021
16519,20,Feb,17,2021
370,21,Feb,16,2021
10019,21,Feb,17,2021
4556,22,Feb,16,2021
802,22,Feb,17,2021
2941,23,Feb,16,2021
2075,00,Feb,18,2021
5925,01,Feb,18,2021
6600,02,Feb,18,2021
6328,03,Feb,18,2021
5637,04,Feb,18,2021
6665,05,Feb,18,2021
11821,06,Feb,18,2021
17518,07,Feb,18,2021
24368,08,Feb,18,2021
31102,09,Feb,18,2021
43284,10,Feb,18,2021
38273,11,Feb,18,2021
35941,12,Feb,18,2021
35502,13,Feb,18,2021
35053,14,Feb,18,2021
58999,15,Feb,18,2021
36913,16,Feb,18,2021
39088,17,Feb,18,2021
32502,18,Feb,18,2021
26309,19,Feb,18,2021
38,20,Feb,17,2021
18779,20,Feb,18,2021
400,21,Feb,17,2021
11574,21,Feb,18,2021
5347,22,Feb,17,2021
1403,22,Feb,18,2021
3553,23,Feb,17,2021
2264,00,Feb,19,2021
2613,01,Feb,19,2021
2203,02,Feb,19,2021
3007,03,Feb,19,2021
4428,04,Feb,19,2021
5853,05,Feb,19,2021
10678,06,Feb,19,2021
16382,07,Feb,19,2021
23384,08,Feb,19,2021
31439,09,Feb,19,2021
38059,10,Feb,19,2021
38896,11,Feb,19,2021
49400,12,Feb,19,2021
38346,13,Feb,19,2021
42388,14,Feb,19,2021
59814,15,Feb,19,2021
47140,16,Feb,19,2021
42932,17,Feb,19,2021
29812,18,Feb,19,2021
2,19,Feb,18,2021
24243,19,Feb,19,2021
44,20,Feb,18,2021
17736,20,Feb,19,2021
276,21,Feb,18,2021
11038,21,Feb,19,2021
5649,22,Feb,18,2021
546,22,Feb,19,2021
3883,23,Feb,18,2021
2562,00,Feb,20,2021
1760,01,Feb,20,2021
3056,02,Feb,20,2021
3785,03,Feb,20,2021
4489,04,Feb,20,2021
6791,05,Feb,20,2021
10599,06,Feb,20,2021
13717,07,Feb,20,2021
18153,08,Feb,20,2021
25117,09,Feb,20,2021
31259,10,Feb,20,2021
32791,11,Feb,20,2021
30615,12,Feb,20,2021
34012,13,Feb,20,2021
31696,14,Feb,20,2021
31645,15,Feb,20,2021
31009,16,Feb,20,2021
27820,17,Feb,20,2021
25753,18,Feb,20,2021
1,19,Feb,19,2021
21705,19,Feb,20,2021
34,20,Feb,19,2021
15920,20,Feb,20,2021
523,21,Feb,19,2021
10424,21,Feb,20,2021
6416,22,Feb,19,2021
805,22,Feb,20,2021
4153,23,Feb,19,2021
2375,00,Feb,21,2021
1809,01,Feb,21,2021
1544,02,Feb,21,2021
2253,03,Feb,21,2021
3679,04,Feb,21,2021
5513,05,Feb,21,2021
8367,06,Feb,21,2021
12157,07,Feb,21,2021
17654,08,Feb,21,2021
21243,09,Feb,21,2021
25655,10,Feb,21,2021
25733,11,Feb,21,2021
28647,12,Feb,21,2021
27977,13,Feb,21,2021
27120,14,Feb,21,2021
27437,15,Feb,21,2021
27399,16,Feb,21,2021
28983,17,Feb,21,2021
27789,18,Feb,21,2021
3,19,Feb,20,2021
23366,19,Feb,21,2021
39,20,Feb,20,2021
17156,20,Feb,21,2021
418,21,Feb,20,2021
10054,21,Feb,21,2021
5785,22,Feb,20,2021
751,22,Feb,21,2021
3964,23,Feb,20,2021
2176,00,Feb,22,2021
3080,01,Feb,22,2021
3157,02,Feb,22,2021
3708,03,Feb,22,2021
5436,04,Feb,22,2021
7127,05,Feb,22,2021
12515,06,Feb,22,2021
18756,07,Feb,22,2021
27862,08,Feb,22,2021
52656,09,Feb,22,2021
88238,10,Feb,22,2021
93302,11,Feb,22,2021
120233,12,Feb,22,2021
124680,13,Feb,22,2021
94024,14,Feb,22,2021
103082,15,Feb,22,2021
88169,16,Feb,22,2021
44600,17,Feb,22,2021
34628,18,Feb,22,2021
27629,19,Feb,22,2021
49,20,Feb,21,2021
19853,20,Feb,22,2021
443,21,Feb,21,2021
11193,21,Feb,22,2021
5460,22,Feb,21,2021
843,22,Feb,22,2021
3481,23,Feb,21,2021
2186,00,Feb,23,2021
5781,01,Feb,23,2021
6293,02,Feb,23,2021
6994,03,Feb,23,2021
8260,04,Feb,23,2021
9583,05,Feb,23,2021
17507,06,Feb,23,2021
27459,07,Feb,23,2021
37511,08,Feb,23,2021
57095,09,Feb,23,2021
81281,10,Feb,23,2021
65967,11,Feb,23,2021
57582,12,Feb,23,2021
43743,13,Feb,23,2021
42585,14,Feb,23,2021
39371,15,Feb,23,2021
41073,16,Feb,23,2021
39043,17,Feb,23,2021
32180,18,Feb,23,2021
3,19,Feb,22,2021
24925,19,Feb,23,2021
24,20,Feb,22,2021
17563,20,Feb,23,2021
389,21,Feb,22,2021
10091,21,Feb,23,2021
5721,22,Feb,22,2021
666,22,Feb,23,2021
3598,23,Feb,22,2021
2011,00,Feb,24,2021
5242,01,Feb,24,2021
5827,02,Feb,24,2021
6020,03,Feb,24,2021
8492,04,Feb,24,2021
8604,05,Feb,24,2021
14782,06,Feb,24,2021
24339,07,Feb,24,2021
32485,08,Feb,24,2021
50924,09,Feb,24,2021
70399,10,Feb,24,2021
44567,11,Feb,24,2021
38751,12,Feb,24,2021
39655,13,Feb,24,2021
39180,14,Feb,24,2021
37415,15,Feb,24,2021
38411,16,Feb,24,2021
36558,17,Feb,24,2021
32172,18,Feb,24,2021
24648,19,Feb,24,2021
37,20,Feb,23,2021
17463,20,Feb,24,2021
386,21,Feb,23,2021
10347,21,Feb,24,2021
5457,22,Feb,23,2021
1975,22,Feb,24,2021
3549,23,Feb,23,2021
1941,00,Feb,25,2021
7107,01,Feb,25,2021
7825,02,Feb,25,2021
6971,03,Feb,25,2021
2772,04,Feb,25,2021
4359,05,Feb,25,2021
8295,06,Feb,25,2021
15003,07,Feb,25,2021
24241,08,Feb,25,2021
32931,09,Feb,25,2021
36764,10,Feb,25,2021
37037,11,Feb,25,2021
37693,12,Feb,25,2021
37359,13,Feb,25,2021
36178,14,Feb,25,2021
32962,15,Feb,25,2021
32336,16,Feb,25,2021
35259,17,Feb,25,2021
33380,18,Feb,25,2021
1,19,Feb,24,2021
25218,19,Feb,25,2021
28,20,Feb,24,2021
17818,20,Feb,25,2021
245,21,Feb,24,2021
10680,21,Feb,25,2021
4515,22,Feb,24,2021
1986,22,Feb,25,2021
3652,23,Feb,24,2021
2269,00,Feb,26,2021
1600,01,Feb,26,2021
2382,02,Feb,26,2021
2536,03,Feb,26,2021
3694,04,Feb,26,2021
6624,05,Feb,26,2021
11236,06,Feb,26,2021
15905,07,Feb,26,2021
22646,08,Feb,26,2021
33697,09,Feb,26,2021
39656,10,Feb,26,2021
39493,11,Feb,26,2021
38845,12,Feb,26,2021
39408,13,Feb,26,2021
42480,14,Feb,26,2021
39353,15,Feb,26,2021
38445,16,Feb,26,2021
34432,17,Feb,26,2021
28356,18,Feb,26,2021
2,19,Feb,25,2021
22731,19,Feb,26,2021
19,20,Feb,25,2021
15274,20,Feb,26,2021
204,21,Feb,25,2021
10008,21,Feb,26,2021
4414,22,Feb,25,2021
2347,22,Feb,26,2021
3699,23,Feb,25,2021
2162,00,Feb,27,2021
1408,01,Feb,27,2021
1358,02,Feb,27,2021
1796,03,Feb,27,2021
3058,04,Feb,27,2021
4447,05,Feb,27,2021
7206,06,Feb,27,2021
10178,07,Feb,27,2021
14261,08,Feb,27,2021
20305,09,Feb,27,2021
28098,10,Feb,27,2021
33767,11,Feb,27,2021
27256,12,Feb,27,2021
25735,13,Feb,27,2021
23679,14,Feb,27,2021
23898,15,Feb,27,2021
23397,16,Feb,27,2021
22009,17,Feb,27,2021
20744,18,Feb,27,2021
17778,19,Feb,27,2021
5,20,Feb,26,2021
13665,20,Feb,27,2021
150,21,Feb,26,2021
8700,21,Feb,27,2021
3373,22,Feb,26,2021
2424,22,Feb,27,2021
3488,23,Feb,26,2021
2236,00,Feb,28,2021
1559,01,Feb,28,2021
1358,02,Feb,28,2021
2083,03,Feb,28,2021
3446,04,Feb,28,2021
4756,05,Feb,28,2021
6824,06,Feb,28,2021
9949,07,Feb,28,2021
14214,08,Feb,28,2021
18626,09,Feb,28,2021
18623,10,Feb,28,2021
18241,11,Feb,28,2021
18565,12,Feb,28,2021
18198,13,Feb,28,2021
18178,14,Feb,28,2021
17853,15,Feb,28,2021
16928,16,Feb,28,2021
17812,17,Feb,28,2021
2,18,Feb,27,2021
17909,18,Feb,28,2021
15587,19,Feb,28,2021
16,20,Feb,27,2021
11940,20,Feb,28,2021
138,21,Feb,27,2021
8089,21,Feb,28,2021
3435,22,Feb,27,2021
1945,22,Feb,28,2021
3392,23,Feb,27,2021
